id,rh_mean,rh_max,rh_min,rh_mean_before,rh_max_before,rh_min_before,rh_mean_after,rh_max_after,rh_min_after
430800,80.15464545454546,96.5487875,57.80422083333334,83.57166875000001,91.64588333333332,69.42182916666665,79.39530694444444,96.5487875,57.80422083333334
430900,76.24644990530304,98.26150416666667,44.23877916666666,84.93380468750001,98.26150416666667,62.658254166666666,74.31592662037036,95.81227916666666,44.23877916666666
431000,80.55085861742423,98.35821250000002,50.73947083333332,87.94620937500001,98.35821250000002,79.72452083333333,78.90744733796295,97.20546666666667,50.73947083333332
431100,79.49711808712118,95.72947500000002,47.61907083333333,87.28541041666666,95.72947500000002,72.67026249999999,77.76638645833333,95.168475,47.61907083333333
431200,80.42333929924243,94.99786666666667,53.054533333333346,86.86480468750001,94.99786666666667,68.2135875,78.99190254629632,94.02730000000001,53.054533333333346
431300,79.17867007575757,95.53563749999999,50.4424,86.38207239583332,95.53563749999999,67.16579166666666,77.57791400462965,93.84564999999999,50.4424
433100,81.28356429924243,97.31965000000001,54.2286375,84.27995572916667,93.64227083333334,69.13521666666666,80.61769953703703,97.31965000000001,54.2286375
440100,70.8035341856061,95.57765833333332,38.66929166666666,75.13741927083333,85.20041249999998,65.48329583333334,69.84044861111113,95.57765833333332,38.66929166666666
440200,78.02813295454546,96.66867916666668,51.43982083333333,82.3642265625,94.83153750000002,74.72984583333333,77.06455659722224,96.66867916666668,51.43982083333333
440300,71.90245909090908,96.8769625,36.2449,76.76925729166668,84.33268750000002,66.60133333333333,70.82094837962963,96.8769625,36.2449
440400,76.4195872159091,96.97366249999999,39.103433333333335,81.48171614583333,88.51156249999998,68.13000000000001,75.29466967592595,96.97366249999999,39.103433333333335
440500,71.85365236742423,96.30055833333334,36.943112500000005,77.30482604166667,86.17544583333334,62.584145833333345,70.6422804398148,96.30055833333334,36.943112500000005
440600,70.81030359848485,93.96469166666668,37.601099999999995,76.28569322916667,84.80902499999999,66.16175416666668,69.59355034722222,93.96469166666668,37.601099999999995
440700,74.85195596590911,95.00993333333334,40.30904166666667,79.52158697916667,87.14520833333334,67.95743333333333,73.81426018518522,95.00993333333334,40.30904166666667
440800,78.68322234848485,92.20997916666666,45.722379166666656,85.32419791666666,90.65873333333332,81.20827083333334,77.20745000000002,92.20997916666666,45.722379166666656
440900,77.13515681818181,93.89062083333336,48.30994583333333,83.9462703125,91.83067083333334,77.810675,75.62157604166664,93.89062083333336,48.30994583333333
441200,75.2671552083333,97.69556666666666,45.393233333333335,81.04991666666665,90.51189999999998,74.99510416666666,73.98209710648149,97.69556666666666,45.393233333333335
441300,71.81409602272726,96.38329583333332,42.745245833333335,74.47132552083335,83.84298333333334,65.3989,71.22360057870368,96.38329583333332,42.745245833333335
441400,73.24702414772727,98.08187916666667,49.73429999999999,74.88818697916668,87.13482499999999,62.80160833333333,72.8823212962963,98.08187916666667,49.73429999999999
441500,73.89712424242425,97.87787916666667,43.0497375,78.23984635416667,86.29224166666667,68.33118333333333,72.93207488425926,97.87787916666667,43.0497375
441600,74.42434678030301,97.88827500000001,48.79202916666667,75.64214322916666,89.61560833333333,64.57563749999998,74.1537253472222,97.88827500000001,48.79202916666667
441700,78.22958939393938,95.98050416666666,46.35570416666667,83.37120364583333,91.90327500000001,72.55050833333334,77.08700844907408,95.98050416666666,46.35570416666667
441800,76.72434981060609,97.81084166666669,47.85222916666666,82.43788177083334,91.08896666666668,75.05542916666667,75.45467604166666,97.81084166666669,47.85222916666666
441900,69.6449821969697,94.28102916666666,34.72016666666667,73.97822916666667,81.61479583333333,62.4063875,68.68203842592595,94.28102916666666,34.72016666666667
442000,72.5839581439394,96.11562916666668,35.238904166666664,78.0084078125,84.76643333333334,65.00866249999999,71.37852488425925,96.11562916666668,35.238904166666664
445100,74.52752793560607,97.24097916666669,48.04712083333333,77.8909859375,84.84052083333334,67.68612916666667,73.78009282407407,97.24097916666669,48.04712083333333
445200,73.89805625,98.08851666666665,45.4683,77.11197708333333,86.886725,67.51380416666665,73.18385162037038,98.08851666666665,45.4683
445300,75.6341952651515,94.00364583333334,47.27044583333333,82.17674635416667,93.29657916666667,77.66052083333334,74.18029502314813,94.00364583333334,47.27044583333333
450100,78.1865090909091,95.13381249999998,42.02440416666666,87.11784791666668,91.578425,74.39688333333332,76.20176712962964,95.13381249999998,42.02440416666666
450200,79.04423787878785,95.90905833333335,44.36722916666667,87.10844791666666,92.984,69.35867083333333,77.25219120370372,95.90905833333335,44.36722916666667
450300,79.88712348484849,94.89873333333333,45.68803333333333,88.11848593750001,93.80325833333335,73.05412916666666,78.05793182870369,94.89873333333333,45.68803333333333
450400,76.01923797348485,95.02915833333334,44.07455833333333,83.1713484375,90.45747916666666,78.534125,74.4298800925926,95.02915833333334,44.07455833333333
450500,77.07764365530305,95.52413333333334,40.805187499999995,86.0372078125,92.24751250000001,82.54825833333332,75.08662939814816,95.52413333333334,40.805187499999995
450600,81.62753238636365,97.06576666666665,46.33311666666666,89.097803125,92.70230833333333,81.36577499999999,79.96747222222223,97.06576666666665,46.33311666666666
450700,77.13716695075759,94.22128333333335,40.603320833333335,86.9702234375,90.15761666666667,82.5948125,74.95204328703706,94.22128333333335,40.603320833333335
450800,76.66146268939396,94.51067083333334,41.393049999999995,85.69353229166667,92.54975,81.13474583333334,74.6543361111111,94.51067083333334,41.393049999999995
450900,77.4401068181818,96.06172916666667,45.41079166666666,86.11412656249999,93.36860833333333,80.61235416666666,75.51254687499998,96.06172916666667,45.41079166666666
451000,79.26575378787878,95.04503750000002,54.674066666666654,84.56498437499998,93.87589166666667,76.88730416666665,78.08814699074075,95.04503750000002,54.674066666666654
451100,78.02710596590907,96.90430000000002,45.52202916666667,84.42547708333333,91.48252500000001,75.2339125,76.6052457175926,96.90430000000002,45.52202916666667
451200,80.12392935606061,95.77224583333333,48.147145833333326,87.49777968749999,95.77224583333333,72.29482083333333,78.48529594907407,94.6083,48.147145833333326
451300,76.92249914772728,93.92857500000001,40.91064999999999,85.97187552083334,92.95251666666667,75.17618333333333,74.91152662037035,93.92857500000001,40.91064999999999
451400,80.04458645833333,96.09950833333333,47.48457916666666,87.37923281249999,91.80573333333335,75.89675416666668,78.4146650462963,96.09950833333333,47.48457916666666
460100,81.95832234848484,93.03018333333334,55.9816875,82.19635937500001,86.9309,74.7216125,81.90542523148147,93.03018333333334,55.9816875
460200,77.77966155303032,90.37720416666667,63.5086,78.19518385416667,82.7115125,72.990025,77.6873232638889,90.37720416666667,63.5086
460400,77.09252840909092,87.5943375,59.0370625,77.0179203125,82.90017083333333,69.797025,77.10910798611111,87.5943375,59.0370625
469001,80.42544914772728,96.12675000000002,69.15020833333331,78.87499947916666,86.13754166666666,74.32262500000002,80.76999351851852,96.12675000000002,69.15020833333331
469002,81.03931534090908,89.72062083333331,60.95686666666666,79.98484739583334,83.77716250000002,75.28037916666669,81.27364155092592,89.72062083333331,60.95686666666666
469005,82.09124782196969,93.80542916666667,54.02586666666668,82.56088177083332,87.65952083333332,74.0037625,81.98688472222221,93.80542916666667,54.02586666666668
469006,83.69453731060607,92.74061250000001,67.41987499999999,82.58470989583334,86.49354583333336,78.24521666666666,83.94116562500001,92.74061250000001,67.41987499999999
469007,75.79493380681818,86.32639999999999,58.96885416666666,80.46727760416667,86.32639999999999,76.92274583333334,74.75663518518517,85.95155416666667,58.96885416666666
469021,79.98674801136364,88.43038333333332,55.84141666666665,78.50639739583333,82.60544999999999,73.72485833333333,80.3157148148148,88.43038333333332,55.84141666666665
469022,78.41550445075757,91.14275000000002,62.09812083333333,76.95327760416664,78.8869375,74.88651666666667,78.74044375000001,91.14275000000002,62.09812083333333
469023,79.49940293560606,88.51497083333334,58.23340833333334,78.613440625,83.97909583333332,74.50182916666667,79.69628344907409,88.51497083333334,58.23340833333334
469024,80.50900255681817,89.73499583333334,58.75916666666666,80.50323281249999,87.44329166666667,73.72065416666666,80.51028472222224,89.73499583333334,58.75916666666666
469025,77.1879479166667,92.03760416666665,63.10605,77.74008802083334,81.86659583333334,73.64652083333333,77.06525011574075,92.03760416666665,63.10605
469026,76.3635209280303,86.4529,60.91912916666667,81.6085390625,85.00272916666667,77.323975,75.19796134259259,86.4529,60.91912916666667
469027,77.88358797348484,89.49210416666665,65.13575416666666,78.54005885416667,86.47557916666669,74.00577916666666,77.73770555555555,89.49210416666665,65.13575416666666
469028,83.57973248106062,93.39085,69.07754583333333,82.91432552083333,85.88252916666666,79.44266666666668,83.72760069444445,93.39085,69.07754583333333
469029,81.08773428030302,94.16745416666669,66.34348333333334,80.2834109375,84.71388333333333,76.4681125,81.26647280092592,94.16745416666669,66.34348333333334
469030,82.98963910984847,95.03826249999999,70.49481666666665,81.72107708333334,84.3482125,79.64702916666666,83.2715417824074,95.03826249999999,70.49481666666665
500000,77.88659299242421,90.82082916666666,53.445212500000004,80.27667135416667,86.828275,71.96733333333333,77.35546446759258,90.82082916666666,53.445212500000004
510100,76.73409621212122,90.12582916666669,56.81904166666666,77.97727552083333,84.8218,62.49505,76.45783414351851,90.12582916666669,56.81904166666666
510300,75.40032859848486,89.68840833333333,40.425979166666664,76.26530833333334,87.70709583333333,67.31902916666665,75.20811087962961,89.68840833333333,40.425979166666664
510400,54.84596089015151,87.93094583333333,30.567850000000007,47.56146041666666,83.04717083333331,33.532529166666656,56.46473877314814,87.93094583333333,30.567850000000007
510500,80.70880085227272,92.26746250000002,58.654045833333335,84.19764375,92.26746250000002,75.78995833333333,79.93350243055558,90.67882083333332,58.654045833333335
510600,73.25641335227273,87.89385,43.96559166666666,73.5952609375,79.79647083333334,61.295845833333324,73.18111388888889,87.89385,43.96559166666666
510700,75.00954914772727,88.17910833333332,48.6916125,77.07333593750002,82.00765,70.85507083333333,74.5509298611111,88.17910833333332,48.6916125
510800,70.75139829545455,90.28275000000001,30.035899999999998,72.99404999999999,81.73872083333335,56.8697125,70.25303124999999,90.28275000000001,30.035899999999998
510900,70.33292159090911,85.94617916666668,29.101295833333335,69.42057291666669,77.16998750000002,58.6520625,70.53566574074075,85.94617916666668,29.101295833333335
511000,73.90141382575759,89.05285416666665,39.67001666666667,74.57768229166666,83.61082083333334,63.384354166666675,73.75113194444444,89.05285416666665,39.67001666666667
511100,82.05375729166668,93.42905833333332,53.993675,83.32364687500001,90.66640416666668,75.34782500000001,81.77155960648146,93.42905833333332,53.993675
511300,71.49319308712121,86.23997083333335,40.649916666666655,70.92038072916667,78.60523333333332,63.97593333333333,71.62048472222222,86.23997083333335,40.649916666666655
511400,74.1254856060606,88.82812083333333,46.399687500000006,74.36589270833333,84.02385000000001,58.99147916666666,74.07206180555556,88.82812083333333,46.399687500000006
511500,77.94993323863639,90.12162916666666,54.198395833333336,80.52597552083334,89.81065000000001,74.57536666666665,77.37747939814815,90.12162916666666,54.198395833333336
511600,76.74941600378789,89.37901666666666,52.20477083333333,78.12026302083333,88.46453333333335,67.95470833333336,76.44478333333333,89.37901666666666,52.20477083333333
511700,75.99647452651513,91.99742916666668,50.94082500000001,78.07101510416666,87.16460833333332,67.86270416666666,75.53546550925925,91.99742916666668,50.94082500000001
511800,79.86819564393939,93.93443749999999,53.895383333333335,84.53936979166666,93.93443749999999,74.31985833333334,78.83015694444444,92.22160833333335,53.895383333333335
511900,72.01741846590912,88.01095833333333,40.603970833333335,72.29025000000001,79.39833750000001,61.6174875,71.95678923611113,88.01095833333333,40.603970833333335
512000,72.11038068181819,87.7125416666667,36.32672083333333,72.01281145833335,77.94704166666666,58.68407083333333,72.13206273148147,87.7125416666667,36.32672083333333
513200,68.79603068181821,86.76856250000002,44.99556666666667,72.42805833333334,82.86119583333333,58.4848375,67.98891342592597,86.76856250000002,44.99556666666667
513300,76.85325956439391,88.58349166666666,61.70327083333333,81.69819114583333,88.58349166666666,74.9284625,75.77660810185185,86.69454583333334,61.70327083333333
513400,67.14030075757576,89.69819166666666,51.73857916666666,65.36519270833334,78.45254583333333,56.49701666666666,67.53476921296296,89.69819166666666,51.73857916666666
520100,83.56044479166667,97.39241249999999,59.36500833333332,91.30353645833333,97.39241249999999,78.27204583333334,81.83975775462963,94.80232916666664,59.36500833333332
520200,78.06807803030303,94.19169999999998,47.825395833333346,73.06462916666668,93.36798333333336,47.825395833333346,79.17995555555558,94.19169999999998,56.522175
520300,83.8315331439394,94.69832083333336,60.03764583333333,87.11301197916666,91.45212083333332,74.38334583333335,83.10231562500002,94.69832083333336,60.03764583333333
520400,81.55262206439396,95.07514166666668,62.36552083333333,86.52442239583334,92.92149583333331,77.460525,80.44777754629632,95.07514166666668,62.36552083333333
520500,81.58783674242427,93.24566666666668,68.2761875,83.27356250000001,93.24566666666668,70.47257499999999,81.21323101851853,91.33160416666668,68.2761875
520600,84.10456789772728,97.90865416666666,53.240662500000006,88.26470989583333,96.34188333333331,73.51211666666666,83.18009189814816,97.90865416666666,53.240662500000006
522300,77.40744867424242,93.12961666666668,60.47277500000001,78.26397604166667,91.31660416666665,61.28638333333333,77.21710925925926,93.12961666666668,60.47277500000001
522600,83.89165227272727,98.23712916666666,55.666216666666664,90.9199296875,98.23712916666666,74.24969583333333,82.32981284722226,95.91957083333334,55.666216666666664
522700,83.31351022727274,95.92080416666666,57.15635833333334,90.15890885416667,95.92080416666666,77.75826250000001,81.7923105324074,94.53977500000002,57.15635833333334
530100,60.02710047348483,93.00944166666669,33.675629166666674,48.4748953125,78.2669,33.675629166666674,62.594257175925904,93.00944166666669,36.1546375
530300,68.6699893939394,94.61407083333334,39.09556666666666,58.74657447916667,80.19269166666666,39.09556666666666,70.87519270833334,94.61407083333334,49.48049583333333
530400,61.71812945075758,93.7613875,35.940620833333334,50.017955729166665,79.11602916666664,35.940620833333334,64.31816805555556,93.7613875,37.58930833333334
530500,65.51583901515151,91.95846250000001,50.24281250000001,63.37530520833332,77.00592916666665,54.5305375,65.99151319444444,91.95846250000001,50.24281250000001
530600,79.43178589015152,90.50920416666666,64.71203333333334,79.54931770833333,90.50920416666666,71.23405416666667,79.40566770833334,89.1646625,64.71203333333334
530700,54.555651893939405,86.85136666666666,39.19957916666666,56.5878890625,68.78123333333333,46.79444166666667,54.10404363425924,86.85136666666666,39.19957916666666
530800,54.7329475378788,77.25326666666668,36.71202916666666,50.8595875,64.20075,43.929495833333334,55.59369421296296,77.25326666666668,36.71202916666666
530900,55.593274526515124,76.57289999999999,37.20793333333334,57.880390104166665,71.17719166666666,51.290416666666665,55.085026620370364,76.57289999999999,37.20793333333334
532300,52.05158077651516,82.16910416666667,31.191487500000004,46.9931734375,79.46140416666667,34.254225,53.1756712962963,82.16910416666667,31.191487500000004
532500,73.18107888257575,93.27607916666669,48.170845833333324,64.44616666666666,80.45018750000001,48.170845833333324,75.12217048611112,93.27607916666669,49.28596666666666
532600,79.49240113636361,95.73947916666667,65.53992916666667,80.69506562499998,92.35170416666666,69.54850416666666,79.2251423611111,95.73947916666667,65.53992916666667
532800,56.29936515151515,84.44551666666666,37.99935,51.742070312500005,59.081020833333326,43.00454166666666,57.31209733796298,84.44551666666666,37.99935
532900,59.33317878787877,85.884975,43.633204166666665,58.833653125,75.42925416666667,46.05806666666666,59.444184490740746,85.884975,43.633204166666665
533100,66.21533143939394,87.14949166666668,52.33338333333333,64.67874427083333,75.02604166666667,58.0867625,66.55679525462962,87.14949166666668,52.33338333333333
533300,79.78186638257574,96.46799583333335,55.14328749999999,82.15256927083333,92.90274999999998,70.48922499999999,79.25504351851849,96.46799583333335,55.14328749999999
533400,81.00005312500002,93.36263749999999,47.56865,85.57054010416667,89.50634166666667,69.6532125,79.98438935185183,93.36263749999999,47.56865
540100,39.78029767045454,74.15999166666667,16.54359083333333,43.794901562499994,54.92955,32.777375,38.888163472222224,74.15999166666667,16.54359083333333
540200,51.74841979166667,66.9273,33.62502083333334,55.560938020833326,66.9273,39.404866666666656,50.90119351851853,65.46807916666667,33.62502083333334
540300,81.18367604166666,90.23410833333332,61.81832083333331,84.83405052083332,90.154,74.89836249999998,80.37248171296295,90.23410833333332,61.81832083333331
540400,80.10673844696966,90.81004583333333,50.3920125,84.311821875,90.64098333333335,60.68515833333334,79.17227546296294,90.81004583333333,50.3920125
542200,65.60560520833336,81.27357500000001,42.872170833333335,66.48417083333334,76.65249999999999,46.81261666666666,65.4103684027778,81.27357500000001,42.872170833333335
542400,52.206969602272736,68.16882083333333,33.54277916666667,59.49287552083334,68.16882083333333,51.479066666666675,50.58787939814815,66.36252499999999,33.54277916666667
542500,56.06904214015153,73.53688749999999,35.708508333333334,64.6692453125,73.53688749999999,47.401812500000005,54.157885879629625,70.51886666666665,35.708508333333334
610100,63.213742518939405,94.38503750000002,31.248820833333344,69.4879671875,84.94576666666667,46.255412500000006,61.81947037037038,94.38503750000002,31.248820833333344
610200,56.31306581439394,98.05361666666666,27.076245833333335,60.71207864583334,82.05310833333334,35.30332083333334,55.335507407407405,98.05361666666666,27.076245833333335
610300,62.445115151515125,96.13477083333332,29.56812083333334,68.88869947916666,82.67319166666665,40.237683333333344,61.01320752314814,96.13477083333332,29.56812083333334
610400,56.66822954545455,97.62784166666665,28.040595833333338,62.23555572916668,79.92928333333333,37.530754166666675,55.431045949074075,97.62784166666665,28.040595833333338
610500,55.93200530303029,94.76459166666667,26.23240833333334,60.2990609375,74.60571666666668,40.91105,54.96154849537038,94.76459166666667,26.23240833333334
610600,53.61223229166667,96.59173749999998,28.386791666666667,57.35631510416667,71.40581666666667,43.074437499999995,52.7802138888889,96.59173749999998,28.386791666666667
610700,69.7241284090909,93.3832875,30.701424999999997,74.94802760416667,84.58700000000002,56.177941666666676,68.56326192129629,93.3832875,30.701424999999997
610800,51.29330833333335,90.66495000000002,31.430220833333323,55.10509791666668,62.76678333333334,47.71389583333333,50.446243981481494,90.66495000000002,31.430220833333323
610900,70.24407083333331,95.90605000000001,39.88603749999999,77.65459479166667,93.07304583333332,60.49708333333334,68.59728773148146,95.90605000000001,39.88603749999999
611000,65.25291638257575,95.38839999999999,30.354820833333335,71.54521927083331,89.33355833333333,44.05940416666667,63.854626851851854,95.38839999999999,30.354820833333335
620100,43.38646428030303,65.71042083333332,12.971393750000002,60.01534583333334,63.271895833333325,55.465179166666665,39.691157268518516,65.71042083333332,12.971393750000002
620200,33.53492854166668,59.249404166666665,13.687532500000003,47.7965984375,59.249404166666665,39.4885375,30.36566856481481,52.33653333333333,13.687532500000003
620300,36.98371169507575,60.41787500000001,17.88815166666667,50.98650104166667,56.25136249999999,46.810962499999995,33.871980729166665,60.41787500000001,17.88815166666667
620400,44.918285435606045,68.29849166666666,19.96148333333333,58.19194739583333,64.68928333333334,51.197091666666665,41.96858277777777,68.29849166666666,19.96148333333333
620500,63.19253768939393,86.34389583333332,26.97896666666667,71.76558958333332,84.03641666666667,49.623970833333324,61.287415046296296,86.34389583333332,26.97896666666667
620600,39.60560388257576,68.83444583333333,17.2953625,54.81442083333333,59.36803333333333,50.64882083333333,36.22586678240741,68.83444583333333,17.2953625
620700,46.80280435606059,68.75670416666667,27.413008333333334,58.9001453125,68.75670416666667,53.294991666666654,44.11450636574074,65.20988750000002,27.413008333333334
620800,57.22013257575759,88.16199166666667,25.803216666666668,64.32142447916667,78.18897499999999,38.29497916666667,55.642067708333336,88.16199166666667,25.803216666666668
620900,40.611686268939394,66.92309166666666,21.82225,56.56424895833333,66.92309166666666,47.65065416666665,37.06667233796296,54.833620833333335,21.82225
621000,53.2654752840909,90.6072875,26.549212499999992,58.617821875,76.09344166666666,40.523675000000004,52.076064930555546,90.6072875,26.549212499999992
621100,59.08813928030304,84.51415000000001,28.61921666666667,74.2258953125,84.51415000000001,65.93969583333332,55.724193495370365,81.7324125,28.61921666666667
621200,70.72759696969698,89.57690000000001,37.48292083333333,79.408590625,89.57690000000001,64.426575,68.79848726851851,88.56930416666667,37.48292083333333
622900,45.99308820075757,70.58605833333333,18.125440416666667,62.091783333333325,70.58605833333333,51.2495875,42.41560039351852,65.80931666666667,18.125440416666667
623000,51.974640861742415,81.36040833333334,19.45522041666666,64.0701109375,81.36040833333334,33.544037499999995,49.28675862268516,77.389525,19.45522041666666
630100,49.63584289772727,78.22447083333333,21.246987499999996,70.48094479166666,78.22447083333333,53.373170833333326,45.003598032407396,74.32802083333333,21.246987499999996
630200,41.69445328598483,74.58595000000001,10.572977916666666,60.4530109375,74.58595000000001,44.886575,37.525884918981475,65.41086250000001,10.572977916666666
632200,62.63557982954546,86.60135000000001,33.117066666666666,79.67096302083333,86.60135000000001,68.74682083333336,58.84993912037036,80.50087500000001,33.117066666666666
632300,38.52178322916666,74.53557083333332,11.113477916666668,50.037403958333336,74.53557083333332,21.48153333333333,35.96275640046295,73.76602916666666,11.113477916666668
632500,39.9287497159091,62.94307916666666,20.598708333333335,52.13830208333334,62.94307916666666,35.1291875,37.21551585648149,59.85843333333332,20.598708333333335
632600,56.42772130681819,86.42482916666665,32.791425,63.765493750000005,86.42482916666665,51.539770833333336,54.797105208333335,78.5734,32.791425
632700,62.73484564393941,86.01232083333333,42.733925,67.44644479166666,86.01232083333333,57.6603,61.6878236111111,78.15057916666667,42.733925
632800,46.892345359848484,72.73079166666666,25.92390833333334,59.42746406250001,72.73079166666666,51.126391666666656,44.106763425925934,59.721287499999995,25.92390833333334
640100,38.5152878219697,71.3442,18.623876666666668,48.298650520833334,62.424675000000015,41.927941666666655,36.341207222222216,71.3442,18.623876666666668
640200,37.49324892045453,75.58223333333332,13.663744166666667,47.622128125,66.10673333333334,40.254804166666666,35.242386874999994,75.58223333333332,13.663744166666667
640300,43.62838248106061,71.29345,19.43083333333333,53.52750052083333,66.37424166666666,43.97183333333333,41.42857847222222,71.29345,19.43083333333333
640400,55.39725094696973,88.55596666666668,21.6688125,65.863653125,81.03639166666665,43.56764583333334,53.07138379629632,88.55596666666668,21.6688125
640500,43.50518106060607,72.02060833333334,17.254137500000002,56.57609166666667,67.77447916666665,45.398904166666675,40.60053425925926,72.02060833333334,17.254137500000002
650100,61.88238513257575,79.06501250000001,48.93590416666668,62.691067187499996,74.36174166666665,52.73350416666667,61.70267800925925,79.06501250000001,48.93590416666668
650200,77.67399583333334,92.5227125,58.40427500000001,86.09619635416666,92.5227125,80.14882500000002,75.80239571759259,92.3730625,58.40427500000001
650400,52.38195795454544,73.841075,37.9221875,63.969021875,73.841075,56.38508333333334,49.807054861111105,58.71878333333333,37.9221875
652200,48.67268740530303,70.78911666666666,30.9856375,61.63171822916666,70.78911666666666,49.94455,45.79290277777778,57.64480416666666,30.9856375
652300,67.66749242424244,80.52517916666669,56.414079166666674,70.7598796875,77.96663333333333,63.294887499999994,66.98029525462965,80.52517916666669,56.414079166666674
652700,62.43411647727271,79.34179166666665,37.225970833333335,63.2079171875,72.40694166666667,53.04000416666667,62.262160763888886,79.34179166666665,37.225970833333335
652800,48.326215246212115,75.3689,31.265437499999994,64.2452765625,75.3689,56.322812500000005,44.78864606481483,62.064279166666665,31.265437499999994
652900,50.83358361742424,68.58767916666667,36.350162499999996,65.22799947916667,68.58767916666667,60.7925625,47.63482453703702,62.828045833333334,36.350162499999996
653000,62.92988068181818,79.43470833333332,43.15380833333332,67.48458385416666,76.67720833333334,48.709354166666664,61.917724421296285,79.43470833333332,43.15380833333332
653100,52.55996316287879,77.08827916666667,34.86503333333333,66.97542291666666,77.08827916666667,62.714437499999995,49.356527662037045,67.75372916666666,34.86503333333333
653200,45.41918115530304,72.61093749999999,26.68314583333334,58.204603125,72.61093749999999,52.25149166666666,42.57797627314816,58.754941666666674,26.68314583333334
654000,60.50233731060605,83.31001666666667,38.1029,62.000996354166666,71.2921125,48.943083333333334,60.16930196759259,83.31001666666667,38.1029
654200,68.43436467803029,81.38882916666668,52.47199166666666,72.978965625,81.38882916666668,64.78101249999999,67.42445335648148,81.05371666666666,52.47199166666666
654300,67.89670643939394,88.90924583333333,44.57440416666666,79.65838854166667,88.90924583333333,64.2046625,65.28299930555555,87.0876,44.57440416666666
659001,91.61107632575761,103.22327916666667,64.66820833333331,98.61130729166668,102.4012,93.29649583333332,90.05546944444447,103.22327916666667,64.66820833333331
659002,53.76987017045453,73.83087083333332,34.29325833333333,70.07712552083333,73.83087083333332,65.46303333333333,50.14603564814814,69.44361249999999,34.29325833333333
659003,48.044008333333316,71.22840833333332,27.020124999999997,67.14775677083333,71.22840833333332,62.879954166666664,43.79873090277776,64.68683333333333,27.020124999999997
659004,92.61414744318182,101.00438333333334,70.796825,99.36183437499999,100.87804999999997,96.11121250000001,91.11466145833333,101.00438333333334,70.796825
659005,82.88903210227272,99.25715416666668,65.85019166666666,88.31890729166668,96.84589583333333,76.69722916666667,81.6823931712963,99.25715416666668,65.85019166666666
710000,78.23289659090909,88.66640833333332,60.8947,79.26946197916666,87.2952375,72.26958333333333,78.00254872685187,88.66640833333332,60.8947
810000,74.8594991477273,98.54154166666666,37.03322500000001,80.92726614583334,88.15615416666667,70.67535416666668,73.51110648148148,98.54154166666666,37.03322500000001
